date,scope,active_trade_count,active_capacity_trade_count,active_notional,equal_weight_return,capacity_weighted_return,daily_return_%,cumulative_return_%
2008-05-05,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-05-06,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-05-07,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-05-08,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-05-09,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-05-12,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-05-13,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-05-14,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-05-15,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-05-16,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-05-19,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-05-20,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-05-21,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-05-22,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-05-23,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-05-26,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-05-27,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-05-28,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-05-29,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-05-30,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-06-02,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-06-03,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-06-04,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-06-05,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-06-06,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-06-09,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-06-10,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-06-11,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-06-12,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-06-13,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-06-16,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-06-17,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-06-18,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-06-19,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-06-20,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-06-23,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-06-24,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-06-25,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-06-26,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-06-27,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-06-30,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-07-01,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-07-02,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-07-03,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-07-04,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-07-07,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-07-08,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-07-09,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-07-10,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-07-11,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-07-14,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-07-15,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-07-16,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-07-17,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-07-18,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-07-21,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-07-22,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-07-23,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-07-24,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-07-25,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-07-28,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-07-29,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-07-30,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-07-31,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-08-01,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-08-04,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-08-05,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-08-06,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-08-07,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-08-08,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-08-11,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-08-12,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-08-13,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-08-14,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-08-15,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-08-18,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-08-19,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-08-20,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-08-21,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-08-22,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-08-25,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-08-26,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-08-27,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-08-28,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-08-29,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-09-01,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-09-02,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-09-03,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-09-04,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-09-05,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-09-08,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-09-09,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-09-10,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-09-11,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-09-12,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-09-15,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-09-16,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-09-17,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-09-18,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-09-19,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-09-22,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-09-23,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-09-24,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-09-25,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-09-26,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-09-29,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-09-30,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-10-01,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-10-02,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-10-03,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-10-06,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-10-07,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-10-08,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-10-09,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-10-10,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-10-13,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-10-14,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-10-15,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-10-16,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-10-17,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-10-20,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-10-21,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-10-22,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-10-23,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-10-24,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-10-27,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-10-28,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-10-29,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-10-30,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-10-31,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-11-03,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-11-04,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-11-05,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-11-06,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-11-07,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-11-10,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-11-11,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-11-12,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-11-13,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-11-14,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-11-17,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-11-18,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-11-19,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-11-20,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-11-21,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-11-24,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-11-25,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-11-26,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-11-27,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-11-28,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-12-01,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-12-02,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-12-03,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-12-04,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-12-05,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-12-08,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-12-09,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-12-10,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-12-11,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-12-12,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-12-15,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-12-16,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-12-17,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-12-18,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-12-19,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-12-22,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-12-23,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-12-24,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-12-25,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-12-26,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-12-29,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-12-30,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2008-12-31,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-01-01,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-01-02,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-01-05,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-01-06,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-01-07,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-01-08,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-01-09,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-01-12,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-01-13,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-01-14,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-01-15,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-01-16,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-01-19,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-01-20,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-01-21,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-01-22,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-01-23,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-01-26,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-01-27,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-01-28,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-01-29,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-01-30,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-02-02,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-02-03,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-02-04,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-02-05,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-02-06,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-02-09,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-02-10,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-02-11,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-02-12,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-02-13,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-02-16,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-02-17,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-02-18,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-02-19,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-02-20,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-02-23,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-02-24,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-02-25,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-02-26,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-02-27,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-03-02,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-03-03,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-03-04,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-03-05,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-03-06,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-03-09,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-03-10,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-03-11,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-03-12,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-03-13,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-03-16,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-03-17,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-03-18,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-03-19,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-03-20,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-03-23,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-03-24,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-03-25,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-03-26,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-03-27,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-03-30,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-03-31,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-04-01,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-04-02,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-04-03,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-04-06,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-04-07,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-04-08,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-04-09,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-04-10,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-04-13,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-04-14,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-04-15,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-04-16,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-04-17,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-04-20,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-04-21,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-04-22,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-04-23,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-04-24,all_tradable,0,0,0.0,0.0,0.0,0.0,14.30512444444435
2009-04-27,all_tradable,1,1,18515498.1318,0.0,0.0,0.0,14.30512444444435
2009-04-28,all_tradable,1,1,18515498.1318,0.0003118410381184,0.0003118410381184,0.031184103811840003,14.336308548256191
2009-04-29,all_tradable,1,1,18515498.1318,0.01145701540957,0.01145701540957,1.145701540957,15.48201008921319
2009-04-30,all_tradable,1,1,18515498.1318,-0.017184509326845,-0.017184509326845,-1.7184509326844999,13.76355915652869
2009-05-01,all_tradable,1,1,18515498.1318,-0.0061642335766422,-0.0061642335766422,-0.61642335766422,13.14713579886447
2009-05-04,all_tradable,1,1,18515498.1318,0.0047133008921328,0.0047133008921328,0.47133008921328,13.618465888077749
2009-05-05,all_tradable,1,1,18515498.1318,0.013697891321979,0.013697891321979,1.3697891321978999,14.988255020275648
2009-05-06,all_tradable,1,1,18515498.1318,0.0134091646390915,0.0134091646390915,1.34091646390915,16.329171484184798
2009-05-07,all_tradable,1,1,18515498.1318,0.003463503649635,0.003463503649635,0.3463503649635,16.675521849148296
2009-05-08,all_tradable,1,1,18515498.1318,0.0078094079480941,0.0078094079480941,0.7809407948094099,17.456462643957707
2009-05-11,all_tradable,1,1,18515498.1318,-0.0092704785077048,-0.0092704785077048,-0.92704785077048,16.52941479318723
2009-05-12,all_tradable,1,1,18515498.1318,-0.0024018653690185,-0.0024018653690185,-0.24018653690185002,16.289228256285377
2009-05-13,all_tradable,1,1,18515498.1318,-0.0055202757502027,-0.0055202757502027,-0.55202757502027,15.737200681265106
2009-05-14,all_tradable,1,1,18515498.1318,0.005228304947283,0.005228304947283,0.5228304947283,16.260031175993404
2009-05-15,all_tradable,1,1,18515498.1318,0.0087935928629359,0.0087935928629359,0.87935928629359,17.139390462286997
2009-05-18,all_tradable,1,1,18515498.1318,0.000934712084347,0.000934712084347,0.0934712084347,17.232861670721697
2009-05-19,all_tradable,1,1,18515498.1318,0.0052927818329278,0.0052927818329278,0.5292781832927801,17.762139854014478
2009-05-20,all_tradable,1,1,18515498.1318,0.1211478459042984,0.1211478459042984,12.11478459042984,29.87692444444432
2009-05-21,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-05-22,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-05-25,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-05-26,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-05-27,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-05-28,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-05-29,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-06-01,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-06-02,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-06-03,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-06-04,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-06-05,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-06-08,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-06-09,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-06-10,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-06-11,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-06-12,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-06-15,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-06-16,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-06-17,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-06-18,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-06-19,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-06-22,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-06-23,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-06-24,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-06-25,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-06-26,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-06-29,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-06-30,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-07-01,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-07-02,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-07-03,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-07-06,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-07-07,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-07-08,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-07-09,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-07-10,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-07-13,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-07-14,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-07-15,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-07-16,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-07-17,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-07-20,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-07-21,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-07-22,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-07-23,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-07-24,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-07-27,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-07-28,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-07-29,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-07-30,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-07-31,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-08-03,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-08-04,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-08-05,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-08-06,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-08-07,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-08-10,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
2009-08-11,all_tradable,0,0,0.0,0.0,0.0,0.0,29.87692444444432
